Date,CustomerID,Region,ProductCategory,Revenue,Expenses,Profit
2020-05-31,1684,South,Mutual Funds,5492,23259,-17767
2022-02-28,1400,East,Equity,32882,3319,29563
2021-02-28,1921,North,Mutual Funds,13811,3141,10670
2022-03-31,1980,North,Loans,32808,6627,26181
2020-09-30,1475,North,Mutual Funds,29272,25773,3499
2021-03-31,1701,North,Bonds,33399,16501,16898
2021-03-31,1633,West,Mutual Funds,11474,4690,6784
2022-02-28,1557,North,Insurance,31956,9323,22633
2021-01-31,1575,North,Mutual Funds,47506,5255,42251
2022-08-31,1129,North,Bonds,18979,26665,-7686
2022-08-31,1821,North,Bonds,49523,7213,42310
2020-04-30,1362,East,Equity,47565,6108,41457
2022-06-30,1704,North,Loans,33328,21404,11924
2021-11-30,1818,East,Mutual Funds,17867,20241,-2374
2021-03-31,1692,West,Equity,30851,27380,3471
2022-05-31,1291,South,Loans,36279,27520,8759
2022-12-31,1370,North,Mutual Funds,35527,21173,14354
2021-01-31,1793,South,Insurance,12866,22259,-9393
2022-08-31,1028,South,Mutual Funds,20449,25989,-5540
2020-07-31,1148,West,Bonds,15685,11802,3883
2021-10-31,1778,South,Bonds,28544,26519,2025
2022-04-30,1295,East,Insurance,10451,29499,-19048
2020-02-29,1010,South,Equity,26642,24439,2203
2020-06-30,1511,South,Loans,46316,22266,24050
2022-04-30,1675,South,Mutual Funds,44954,13413,31541
2022-04-30,1112,North,Bonds,43870,16995,26875
2021-08-31,1186,North,Equity,36030,25559,10471
2022-06-30,1806,East,Insurance,35873,14583,21290
2020-11-30,1743,East,Bonds,5619,25513,-19894
2022-04-30,1226,North,Insurance,38650,7021,31629
2022-01-31,1309,East,Mutual Funds,30372,23119,7253
2022-09-30,1097,North,Loans,8642,20771,-12129
2020-01-31,1054,West,Bonds,33001,8582,24419
2022-03-31,1622,South,Bonds,39064,15455,23609
2021-01-31,1663,South,Mutual Funds,34290,27517,6773
2020-03-31,1757,East,Equity,19122,15117,4005
2020-06-30,1405,North,Loans,29820,24250,5570
2020-08-31,1068,North,Bonds,7895,20950,-13055
2022-03-31,1311,East,Loans,10366,19359,-8993
2020-09-30,1288,North,Bonds,13711,25596,-11885
2022-09-30,1761,West,Loans,24596,27530,-2934
2021-12-31,1547,South,Insurance,23793,3262,20531
2021-03-31,1750,East,Bonds,13199,23431,-10232
2022-08-31,1147,East,Loans,15717,27519,-11802
2022-08-31,1466,North,Equity,41191,28778,12413
2021-12-31,1738,East,Insurance,15211,9382,5829
2020-12-31,1243,West,Insurance,28360,24615,3745
2020-02-29,1490,North,Equity,26542,5327,21215
2020-03-31,1848,North,Loans,36312,24014,12298
2021-05-31,1957,North,Mutual Funds,41435,20643,20792
2020-02-29,1506,North,Equity,33247,12020,21227
2020-02-29,1364,West,Loans,27357,19641,7716
2022-04-30,1481,North,Equity,46045,18848,27197
2021-11-30,1200,East,Equity,32691,16062,16629
2022-08-31,1153,West,Bonds,17424,21678,-4254
2022-09-30,1449,South,Loans,23852,8774,15078
2020-01-31,1500,South,Mutual Funds,27601,17160,10441
2021-07-31,1072,East,Bonds,23020,25815,-2795
2020-02-29,1712,East,Equity,13155,3230,9925
2022-02-28,1295,West,Equity,8583,29230,-20647
2022-08-31,1016,South,Equity,20515,11076,9439
2020-06-30,1640,South,Loans,41777,5805,35972
2022-08-31,1216,South,Loans,24710,24803,-93
2020-04-30,1060,South,Bonds,48178,16715,31463
2020-11-30,1938,South,Mutual Funds,29532,7750,21782
2021-05-31,1615,North,Bonds,23601,17627,5974
2021-12-31,1041,East,Insurance,9967,15232,-5265
2020-05-31,1024,North,Equity,23753,22240,1513
2022-10-31,1038,South,Equity,25022,5135,19887
2020-06-30,1802,West,Equity,48463,8953,39510
2021-10-31,1130,West,Bonds,14135,27500,-13365
2020-11-30,1497,South,Bonds,10722,24418,-13696
2021-04-30,1228,South,Equity,32413,22973,9440
2022-09-30,1107,West,Bonds,32236,3546,28690
2020-09-30,1171,North,Loans,20514,17457,3057
2020-06-30,1434,North,Loans,48896,24449,24447
2021-04-30,1477,South,Bonds,42212,19478,22734
2022-05-31,1101,North,Equity,45386,4411,40975
2020-03-31,1865,West,Bonds,25331,21001,4330
2021-08-31,1523,North,Bonds,23060,16113,6947
2022-12-31,1274,South,Bonds,6196,27338,-21142
2021-07-31,1612,West,Insurance,17297,28899,-11602
2022-02-28,1043,North,Loans,7787,6145,1642
2020-03-31,1954,East,Mutual Funds,28816,4775,24041
2021-07-31,1816,West,Mutual Funds,45695,15193,30502
2021-08-31,1956,West,Insurance,24702,14851,9851
2022-08-31,1016,East,Bonds,30242,15070,15172
2020-07-31,1329,East,Insurance,7176,25012,-17836
2022-09-30,1568,West,Insurance,25127,21539,3588
2021-06-30,1822,East,Equity,46560,5970,40590
2020-01-31,1496,South,Loans,32228,26356,5872
2020-11-30,1814,South,Mutual Funds,25208,28616,-3408
2022-04-30,1011,South,Bonds,33482,16119,17363
2022-01-31,1317,West,Mutual Funds,14171,27159,-12988
2021-11-30,1591,East,Mutual Funds,40219,23799,16420
2022-07-31,1215,East,Loans,38396,6331,32065
2022-06-30,1338,North,Mutual Funds,47589,12295,35294
2022-11-30,1775,North,Mutual Funds,45546,3942,41604
2020-07-31,1990,East,Insurance,8696,24410,-15714
2021-04-30,1660,East,Loans,25058,26685,-1627
2022-02-28,1080,East,Equity,25313,18575,6738
2020-02-29,1726,West,Bonds,24149,27479,-3330
2020-01-31,1484,East,Mutual Funds,46075,15404,30671
2020-12-31,1373,North,Bonds,9956,2861,7095
2020-05-31,1975,West,Equity,15195,25095,-9900
2022-08-31,1709,East,Bonds,22076,11275,10801
2020-09-30,1199,North,Equity,6105,19033,-12928
2022-11-30,1536,West,Insurance,20417,6134,14283
2021-07-31,1465,East,Mutual Funds,29729,13803,15926
2021-04-30,1088,East,Equity,35099,17408,17691
2020-03-31,1267,East,Bonds,37598,25971,11627
2021-08-31,1654,West,Mutual Funds,34961,27212,7749
2021-12-31,1570,North,Insurance,17602,19420,-1818
2022-09-30,1921,North,Mutual Funds,14256,18351,-4095
2021-12-31,1488,South,Equity,25584,6131,19453
2020-11-30,1876,East,Insurance,39681,20532,19149
2020-08-31,1537,South,Bonds,30792,14057,16735
2022-12-31,1046,South,Insurance,26904,13349,13555
2021-08-31,1287,North,Insurance,48361,13486,34875
2022-11-30,1777,West,Loans,39540,7457,32083
2022-01-31,1015,West,Insurance,31536,8079,23457
2022-11-30,1710,North,Insurance,24164,14453,9711
2022-01-31,1400,West,Mutual Funds,17996,20814,-2818
2022-05-31,1918,South,Bonds,7871,20263,-12392
2021-06-30,1793,East,Mutual Funds,27626,14158,13468
2021-06-30,1980,North,Mutual Funds,15521,17735,-2214
2020-02-29,1085,East,Equity,48410,17830,30580
2022-11-30,1249,West,Mutual Funds,6132,17125,-10993
2021-04-30,1390,East,Loans,38467,13905,24562
2022-12-31,1781,West,Loans,19534,25926,-6392
2022-09-30,1334,West,Equity,28854,14298,14556
2020-04-30,1628,South,Bonds,47998,4011,43987
2022-09-30,1518,West,Bonds,44065,5373,38692
2021-02-28,1136,South,Mutual Funds,12812,12335,477
2021-09-30,1882,South,Mutual Funds,9557,25741,-16184
2021-08-31,1687,South,Mutual Funds,7179,12692,-5513
2020-08-31,1839,North,Bonds,48798,16527,32271
2020-07-31,1497,North,Insurance,14065,14773,-708
2020-03-31,1826,West,Loans,13275,3289,9986
2021-05-31,1726,South,Insurance,40948,3447,37501
2022-09-30,1476,North,Insurance,25700,21583,4117
2020-12-31,1593,South,Bonds,44464,24765,19699
2021-10-31,1222,East,Insurance,47351,28519,18832
2021-10-31,1989,East,Equity,32794,25906,6888
2022-06-30,1371,East,Mutual Funds,33783,24443,9340
2020-08-31,1934,West,Equity,21998,21567,431
2022-03-31,1994,South,Loans,18869,16139,2730
2022-03-31,1401,East,Mutual Funds,49525,15757,33768
2022-10-31,1442,North,Insurance,33152,7462,25690
2021-09-30,1489,East,Loans,25954,21600,4354
2022-06-30,1614,East,Mutual Funds,36555,21520,15035
2022-09-30,1272,East,Insurance,21654,21702,-48
2022-04-30,1525,West,Equity,40236,21166,19070
2022-09-30,1158,North,Mutual Funds,20042,27566,-7524
2020-05-31,1151,South,Insurance,30966,9657,21309
2021-07-31,1994,North,Equity,49314,6920,42394
2020-04-30,1619,South,Loans,19270,12345,6925
2022-11-30,1187,West,Loans,35908,24708,11200
2021-05-31,1812,West,Loans,20523,24711,-4188
2022-04-30,1097,West,Loans,24991,10417,14574
2022-06-30,1130,West,Bonds,15775,19160,-3385
2022-05-31,1804,South,Mutual Funds,17265,29413,-12148
2020-06-30,1170,East,Mutual Funds,24459,7208,17251
2022-11-30,1935,South,Bonds,21673,2687,18986
2021-12-31,1985,North,Insurance,32056,18913,13143
2022-05-31,1182,West,Insurance,11614,23451,-11837
2022-07-31,1982,West,Loans,41020,15223,25797
2022-11-30,1363,North,Equity,12415,10080,2335
2022-09-30,1038,South,Insurance,28155,23902,4253
2021-09-30,1526,East,Equity,48884,20537,28347
2022-08-31,1887,East,Mutual Funds,21964,11486,10478
2021-11-30,1496,North,Equity,42726,8094,34632
2022-09-30,1515,East,Mutual Funds,42044,25358,16686
2020-03-31,1348,South,Bonds,42544,28102,14442
2021-06-30,1981,South,Bonds,37252,23158,14094
2022-01-31,1920,North,Loans,8832,9692,-860
2022-07-31,1396,South,Insurance,30275,13088,17187
2020-03-31,1721,West,Loans,19901,5103,14798
2021-12-31,1160,North,Mutual Funds,43213,4440,38773
2022-08-31,1015,South,Loans,39148,22519,16629
2021-10-31,1492,North,Equity,47633,9124,38509
2021-11-30,1425,East,Mutual Funds,27918,23585,4333
2020-02-29,1107,South,Bonds,24540,19228,5312
2022-03-31,1893,West,Insurance,16580,16031,549
2020-02-29,1449,South,Mutual Funds,43402,16536,26866
2022-02-28,1310,North,Mutual Funds,43578,2446,41132
2021-05-31,1738,North,Equity,29917,5915,24002
2022-09-30,1169,South,Insurance,27318,17787,9531
2020-09-30,1545,West,Bonds,15179,21493,-6314
2022-05-31,1413,West,Mutual Funds,17251,19618,-2367
2022-02-28,1250,West,Mutual Funds,24493,8587,15906
2022-11-30,1758,North,Equity,25466,2226,23240
2022-01-31,1780,South,Loans,35206,22527,12679
2021-12-31,1140,East,Bonds,24624,25569,-945
2021-01-31,1273,North,Insurance,31564,13151,18413
2020-07-31,1415,West,Mutual Funds,27412,7558,19854
2022-12-31,1607,South,Mutual Funds,32990,28406,4584
2021-08-31,1738,West,Bonds,40517,13971,26546
2020-01-31,1890,East,Loans,18156,2186,15970
2020-08-31,1038,West,Mutual Funds,28064,16680,11384
2021-04-30,1813,West,Bonds,30711,16559,14152
2021-02-28,1028,East,Equity,35106,13069,22037
2020-12-31,1957,South,Loans,21589,4535,17054
2021-11-30,1476,North,Insurance,28736,3932,24804
2021-03-31,1317,South,Mutual Funds,25975,29500,-3525
2022-04-30,1244,East,Bonds,41218,27424,13794
2022-10-31,1747,West,Equity,12214,4032,8182
2020-02-29,1696,South,Insurance,35581,3252,32329
2022-08-31,1271,North,Bonds,25195,7509,17686
2021-11-30,1439,East,Bonds,49582,7074,42508
2021-10-31,1747,South,Insurance,32127,15900,16227
2022-01-31,1238,North,Equity,10141,16523,-6382
2021-10-31,1376,East,Equity,33884,3881,30003
2021-10-31,1265,North,Loans,29885,2269,27616
2020-06-30,1925,East,Mutual Funds,7708,3630,4078
2021-03-31,1920,West,Insurance,23375,22789,586
2022-09-30,1358,South,Insurance,20088,29779,-9691
2020-08-31,1339,North,Insurance,49602,24523,25079
2020-05-31,1388,East,Equity,15014,19958,-4944
2020-04-30,1576,North,Mutual Funds,8273,15383,-7110
2020-06-30,1989,North,Loans,42306,18152,24154
2022-08-31,1688,South,Bonds,35881,13084,22797
2022-06-30,1002,West,Bonds,36486,3695,32791
2022-11-30,1428,North,Insurance,17541,21642,-4101
2021-04-30,1141,East,Mutual Funds,13712,16821,-3109
2021-01-31,1375,East,Equity,14168,5262,8906
2022-06-30,1669,West,Mutual Funds,8551,3445,5106
2021-07-31,1323,East,Mutual Funds,17297,24647,-7350
2021-05-31,1145,West,Equity,48733,26795,21938
2021-07-31,1957,East,Insurance,32128,18436,13692
2022-04-30,1292,South,Mutual Funds,7832,11949,-4117
2022-02-28,1664,North,Bonds,33483,23954,9529
2022-02-28,1431,South,Equity,27063,25963,1100
2021-11-30,1704,North,Loans,27963,20050,7913
2020-09-30,1948,North,Insurance,18422,8901,9521
2020-12-31,1974,North,Equity,37920,21169,16751
2020-01-31,1584,South,Loans,16156,2719,13437
2020-01-31,1398,North,Loans,16108,10597,5511
2022-10-31,1816,South,Mutual Funds,36845,8855,27990
2022-08-31,1888,West,Mutual Funds,7800,20678,-12878
2022-01-31,1343,East,Mutual Funds,43078,10263,32815
2020-01-31,1963,East,Equity,47712,16520,31192
2021-04-30,1139,North,Equity,7610,28629,-21019
2020-05-31,1186,South,Insurance,17067,27805,-10738
2021-10-31,1804,East,Mutual Funds,38872,28143,10729
2022-05-31,1060,South,Loans,15728,13874,1854
2020-03-31,1996,South,Bonds,34566,29529,5037
2020-12-31,1938,North,Insurance,34783,22866,11917
2022-02-28,1379,East,Equity,25583,16079,9504
2021-04-30,1709,North,Insurance,25238,19082,6156
2021-10-31,1806,North,Insurance,12263,9243,3020
2022-05-31,1439,East,Insurance,6914,11018,-4104
2021-02-28,1318,East,Insurance,28749,24302,4447
2022-04-30,1301,West,Bonds,24456,18732,5724
2020-05-31,1343,West,Mutual Funds,30582,23758,6824
2022-06-30,1010,South,Loans,5406,14100,-8694
2020-05-31,1061,East,Insurance,18689,26253,-7564
2020-12-31,1844,West,Insurance,37934,18691,19243
2021-04-30,1225,South,Insurance,38276,21800,16476
2022-02-28,1152,South,Mutual Funds,41432,28910,12522
2022-02-28,1710,South,Equity,24873,6820,18053
2021-09-30,1563,West,Equity,18050,13001,5049
2022-12-31,1771,East,Bonds,5680,15907,-10227
2022-09-30,1570,North,Equity,23908,21942,1966
2022-06-30,1583,South,Insurance,23504,22862,642
2021-11-30,1659,West,Insurance,26644,13669,12975
2020-10-31,1860,West,Insurance,42125,24915,17210
2020-05-31,1574,North,Bonds,6363,23004,-16641
2022-12-31,1309,North,Insurance,47291,17916,29375
2022-10-31,1884,West,Equity,40060,12878,27182
2022-07-31,1242,East,Mutual Funds,6538,4985,1553
2020-10-31,1492,North,Mutual Funds,41176,10112,31064
2021-07-31,1365,West,Loans,46520,10467,36053
2022-08-31,1329,North,Equity,30675,20931,9744
2020-01-31,1106,East,Insurance,23287,29340,-6053
2020-05-31,1225,South,Mutual Funds,5174,2336,2838
2020-04-30,1824,North,Equity,31732,12165,19567
2021-04-30,1217,East,Mutual Funds,39998,21363,18635
2021-12-31,1936,West,Insurance,42055,14768,27287
2021-04-30,1752,North,Mutual Funds,17112,5968,11144
2020-02-29,1505,North,Loans,44874,2910,41964
2022-04-30,1258,West,Loans,14689,20380,-5691
2022-08-31,1887,South,Mutual Funds,49814,17632,32182
2022-03-31,1773,West,Equity,24555,18279,6276
2021-08-31,1516,North,Equity,38919,5129,33790
2021-12-31,1772,West,Equity,12619,7447,5172
2020-12-31,1053,East,Mutual Funds,11033,8129,2904
2022-11-30,1046,West,Equity,46328,7850,38478
2022-09-30,1726,North,Insurance,9946,22588,-12642
2022-09-30,1688,West,Loans,29618,9446,20172
2020-12-31,1520,South,Insurance,39675,13949,25726
2020-03-31,1098,West,Equity,41258,10519,30739
2020-01-31,1019,South,Insurance,23919,28375,-4456
2022-09-30,1889,East,Equity,9173,2314,6859
2020-10-31,1752,South,Mutual Funds,48833,13737,35096
2022-05-31,1572,West,Insurance,31400,3134,28266
2021-01-31,1890,North,Mutual Funds,9769,12938,-3169
2020-12-31,1489,South,Mutual Funds,42564,23260,19304
2022-07-31,1418,East,Bonds,19211,26486,-7275
2020-02-29,1689,South,Equity,28255,17588,10667
2022-11-30,1849,South,Loans,32962,28096,4866
2021-11-30,1061,South,Equity,24356,10347,14009
2021-05-31,1144,East,Loans,25306,7592,17714
2022-02-28,1215,West,Equity,9997,20108,-10111
2020-08-31,1002,South,Mutual Funds,22376,21727,649
2022-05-31,1159,South,Insurance,45880,19270,26610
2022-02-28,1738,North,Insurance,43055,29649,13406
2020-10-31,1997,East,Bonds,15578,12997,2581
2022-02-28,1780,South,Loans,23624,2721,20903
2022-10-31,1119,East,Loans,44194,26062,18132
2020-07-31,1892,South,Loans,49367,11104,38263
2020-04-30,1088,West,Mutual Funds,5389,21741,-16352
2020-11-30,1328,West,Loans,38767,2870,35897
2022-05-31,1579,South,Insurance,6855,8751,-1896
2022-12-31,1909,West,Mutual Funds,45893,18881,27012
2022-01-31,1356,South,Equity,18794,3756,15038
2021-09-30,1609,West,Loans,40531,3117,37414
2022-12-31,1266,North,Loans,9986,13601,-3615
2020-10-31,1616,North,Equity,37298,4828,32470
2020-09-30,1951,North,Loans,6481,16996,-10515
2021-12-31,1322,East,Equity,8731,20031,-11300
2022-11-30,1634,East,Mutual Funds,21835,15878,5957
2022-11-30,1987,North,Insurance,32798,8992,23806
2022-12-31,1540,East,Equity,31113,29559,1554
2021-06-30,1648,West,Bonds,24477,15778,8699
2022-08-31,1194,South,Equity,22266,8771,13495
2021-12-31,1920,South,Loans,25792,18526,7266
2021-11-30,1737,South,Mutual Funds,25452,21145,4307
2022-08-31,1331,North,Mutual Funds,48526,5435,43091
2020-12-31,1169,East,Equity,46334,8622,37712
2021-01-31,1520,West,Insurance,16889,14852,2037
2021-11-30,1462,West,Bonds,29335,16806,12529
2022-01-31,1039,North,Mutual Funds,16254,12623,3631
2022-11-30,1536,West,Loans,26074,25453,621
2022-06-30,1260,West,Loans,16442,22896,-6454
2021-05-31,1394,West,Insurance,42327,3848,38479
2021-08-31,1954,West,Mutual Funds,21199,4696,16503
2022-01-31,1225,East,Equity,12291,3717,8574
2021-10-31,1983,West,Loans,45928,21456,24472
2021-01-31,1123,South,Insurance,5112,11259,-6147
2021-07-31,1974,North,Mutual Funds,26515,4786,21729
2022-12-31,1037,East,Mutual Funds,24581,16154,8427
2020-12-31,1327,West,Mutual Funds,31500,15409,16091
2021-07-31,1250,East,Mutual Funds,37026,5791,31235
2020-12-31,1900,West,Mutual Funds,21523,27864,-6341
2020-09-30,1175,South,Loans,6424,5871,553
2020-07-31,1601,North,Insurance,24552,3806,20746
2022-04-30,1913,West,Mutual Funds,15808,19888,-4080
2021-02-28,1453,West,Bonds,43811,21692,22119
2022-07-31,1036,West,Bonds,11989,25501,-13512
2021-07-31,1315,West,Insurance,28620,15304,13316
2021-04-30,1687,North,Equity,44029,23432,20597
2020-05-31,1972,North,Equity,5887,29527,-23640
2022-11-30,1795,South,Equity,36802,26647,10155
2020-12-31,1964,North,Bonds,24488,20074,4414
2022-01-31,1972,West,Equity,35013,17549,17464
2021-09-30,1592,South,Loans,21402,27920,-6518
2022-12-31,1113,South,Mutual Funds,26205,5303,20902
2021-11-30,1039,South,Bonds,31049,21497,9552
2021-04-30,1300,West,Insurance,17253,18061,-808
2021-02-28,1223,East,Insurance,23990,27458,-3468
2022-07-31,1317,West,Mutual Funds,12846,29238,-16392
2020-05-31,1348,North,Bonds,30027,26234,3793
2022-11-30,1114,North,Equity,44200,17198,27002
2021-11-30,1697,West,Equity,8765,24800,-16035
2022-05-31,1322,West,Loans,20950,19888,1062
2020-11-30,1567,South,Loans,14741,12655,2086
2021-06-30,1039,West,Equity,27742,29129,-1387
2020-12-31,1865,South,Insurance,29703,10924,18779
2020-09-30,1039,North,Insurance,43709,11940,31769
2020-10-31,1858,South,Loans,42623,5924,36699
2021-05-31,1972,West,Mutual Funds,27931,26999,932
2020-07-31,1748,North,Equity,28580,11783,16797
2021-01-31,1288,East,Loans,20166,6485,13681
2020-09-30,1261,South,Loans,34240,14629,19611
2022-03-31,1215,North,Equity,30991,15233,15758
2020-02-29,1146,South,Equity,43556,14901,28655
2020-05-31,1335,North,Insurance,37969,26484,11485
2022-05-31,1167,North,Mutual Funds,15561,27068,-11507
2021-07-31,1091,South,Mutual Funds,21901,2191,19710
2020-08-31,1352,East,Equity,45505,27074,18431
2020-01-31,1570,North,Bonds,35020,6917,28103
2021-10-31,1570,North,Loans,30917,7831,23086
2021-05-31,1815,North,Loans,6988,27832,-20844
2020-07-31,1680,East,Equity,49505,12160,37345
2022-01-31,1780,East,Bonds,19256,22706,-3450
2020-04-30,1362,West,Insurance,27192,15682,11510
2022-12-31,1556,South,Equity,33230,28762,4468
2020-06-30,1344,East,Equity,44930,25383,19547
2022-07-31,1692,South,Loans,27625,27392,233
2021-07-31,1169,West,Equity,37088,29796,7292
2022-03-31,1355,South,Equity,19114,25666,-6552
2020-10-31,1190,East,Equity,46167,28049,18118
2022-02-28,1666,South,Loans,43401,27662,15739
2021-07-31,1421,East,Insurance,10755,14391,-3636
2020-03-31,1699,South,Insurance,15825,3874,11951
2021-01-31,1006,East,Equity,27693,11062,16631
2022-04-30,1132,East,Loans,9117,6763,2354
2021-08-31,1746,South,Insurance,29729,12234,17495
2022-04-30,1556,West,Insurance,37182,26848,10334
2020-08-31,1825,North,Insurance,33890,11221,22669
2020-01-31,1760,West,Loans,34340,13410,20930
2020-03-31,1030,South,Loans,6518,16519,-10001
2021-01-31,1534,West,Equity,35949,3051,32898
2022-04-30,1425,East,Mutual Funds,27547,14225,13322
2022-01-31,1393,North,Insurance,21346,11765,9581
2022-09-30,1671,South,Mutual Funds,7600,13382,-5782
2020-06-30,1362,South,Loans,34267,14580,19687
2022-08-31,1436,South,Loans,41322,25922,15400
2021-09-30,1669,North,Loans,31990,25795,6195
2021-04-30,1550,East,Mutual Funds,21193,13989,7204
2021-09-30,1926,South,Loans,35109,29865,5244
2020-11-30,1081,West,Equity,24233,24704,-471
2022-12-31,1355,South,Loans,21194,13939,7255
2022-11-30,1257,South,Bonds,39510,20489,19021
2021-07-31,1717,South,Mutual Funds,6306,2307,3999
2021-08-31,1588,South,Bonds,8849,26121,-17272
2021-06-30,1988,East,Loans,17360,5359,12001
2021-02-28,1523,West,Equity,34231,5176,29055
2021-03-31,1294,East,Insurance,41963,3251,38712
2022-07-31,1961,West,Loans,23689,7366,16323
2020-01-31,1223,South,Equity,34084,29323,4761
2020-03-31,1524,North,Mutual Funds,45387,19901,25486
2021-04-30,1045,East,Bonds,14280,8226,6054
